,fakeid,fakeid0,female0,famid0,year0,age0,eduyrs0,famsize0,kfamincly0,tlabincly0,klabincly0,knlabincly0,wage_inc0,hrs_house0,hrs_workly0,race0,college0,employdB0,fulltimely0,lowincly0,fakeid1,female1,famid1,year1,age1,eduyrs1,famsize1,kfamincly1,tlabincly1,klabincly1,knlabincly1,wage_inc1,hrs_house1,hrs_workly1,race1,college1,employdB1,fulltimely1,lowincly1
1703,7690,7690,Male,1926,2017,40,11,2,28.195761,10.283,9.1529999,344.47617,4.6509147,3,37.846153,Black,No,1,Full-time (1750+ hours),0,7690,Female,1926,2017,42,14,2,28.195761,10.283,1.13,344.47617,18.833334,2,1.1538461,Black,Yes,1,Part-time (50-1749 hours),0
1704,7692,7692,Male,1927,2017,49,12,2,62.150002,62.150002,37.290001,0.0,17.927885,12,40.0,White,Unknown,1,Full-time (1750+ hours),0,7692,Female,1927,2017,51,16,2,62.150002,62.150002,24.860001,0.0,23.903847,14,20.0,White,Yes,1,Part-time (50-1749 hours),0
1705,7698,7698,Male,1929,2017,46,17,4,186.45226,186.45,150.28999,0.043428861,61.342857,10,47.115383,Other,Yes,1,Full-time (1750+ hours),0,7698,Female,1929,2017,46,16,4,186.45226,186.45,36.16,0.043428861,31.91527,15,21.788462,White,Yes,1,Part-time (50-1749 hours),0
1707,7706,7706,Male,1931,2017,38,17,3,164.1212,158.20001,96.050003,113.869,52.890968,5,34.923077,White,Yes,1,Full-time (1750+ hours),0,7706,Female,1931,2017,38,17,3,164.1212,158.20001,62.150002,113.869,28.773148,8,41.53846,White,Yes,1,Full-time (1750+ hours),0
1712,7746,7746,Male,1941,2017,36,17,4,115.26,113.0,67.800003,43.461578,28.863346,7,45.173077,White,Yes,1,Full-time (1750+ hours),0,7746,Female,1941,2017,36,16,4,115.26,113.0,45.200001,43.461578,28.481411,15,30.51923,White,Yes,1,Part-time (50-1749 hours),0
1713,7755,7755,Male,1943,2017,32,13,2,125.995,124.3,79.099998,32.596149,28.555956,5,53.26923,White,No,1,Full-time (1750+ hours),0,7755,Female,1943,2017,24,14,2,125.995,124.3,45.200001,32.596149,17.384615,4,50.0,White,No,1,Full-time (1750+ hours),0
1714,7764,7764,Male,1945,2017,37,13,2,82.716003,77.969994,73.449997,91.269417,29.979591,14,47.115383,Black,No,1,Full-time (1750+ hours),0,7764,Female,1945,2017,37,12,2,82.716003,77.969994,4.52,91.269417,9.9340658,8,8.75,Black,Unknown,1,Part-time (50-1749 hours),0
1715,7765,7765,Male,1946,2017,38,17,4,107.463,107.35,61.02,2.1730571,29.911764,8,39.23077,White,Yes,1,Full-time (1750+ hours),0,7765,Female,1946,2017,37,16,4,107.463,107.35,46.329998,2.1730571,30.420223,10,29.288462,White,Yes,1,Part-time (50-1749 hours),0
1719,7771,7771,Male,1947,2017,47,12,2,101.7,101.7,70.059998,0.0,27.47451,2,49.03846,White,No,1,Full-time (1750+ hours),0,7771,Female,1947,2017,57,14,2,101.7,101.7,31.639999,0.0,17.195652,8,35.384617,White,Yes,1,Full-time (1750+ hours),0
1724,7799,7799,Male,1954,2017,39,12,3,111.95927,111.39427,48.114269,10.865285,21.469999,1,43.096153,White,No,1,Full-time (1750+ hours),0,7799,Female,1954,2017,28,16,3,111.95927,111.39427,63.279999,10.865285,35.873016,6,33.923077,White,Yes,1,Full-time (1750+ hours),0
1729,7846,7846,Male,1966,2017,35,14,3,114.921,114.13,79.099998,15.211546,31.019608,5,49.03846,White,Yes,1,Full-time (1750+ hours),0,7846,Female,1966,2017,33,17,3,114.921,114.13,35.029999,15.211546,16.898214,10,39.865383,White,No,1,Full-time (1750+ hours),0
1733,7876,7876,Male,1973,2017,46,12,2,37.855,37.855,36.16,0.0,27.815384,8,25.0,Black,No,1,Part-time (50-1749 hours),0,7876,Female,1973,2017,49,17,2,37.855,37.855,1.6949999,0.0,16.950001,3,1.9230769,Black,Yes,1,Part-time (50-1749 hours),0
1735,7889,7889,Male,1977,2017,42,16,4,292.71069,265.54999,152.55,522.32129,73.766922,6,39.76923,White,Yes,1,Full-time (1750+ hours),0,7889,Female,1977,2017,38,17,4,292.71069,265.54999,113.0,522.32129,72.06633,15,30.153847,White,Yes,1,Part-time (50-1749 hours),0
1742,7918,7918,Male,1984,2017,52,14,4,191.196,190.97,119.78,4.3461142,62.385418,5,36.923077,White,Yes,1,Full-time (1750+ hours),0,7918,Female,1984,2017,55,14,4,191.196,190.97,71.190002,4.3461142,36.32143,10,37.692307,Other,Yes,1,Full-time (1750+ hours),0
1745,7923,7923,Male,1985,2017,52,16,3,119.667,119.78,61.02,-2.1730571,28.25,10,41.53846,Black,Yes,1,Full-time (1750+ hours),0,7923,Female,1985,2017,57,14,3,119.667,119.78,58.759998,-2.1730571,29.857723,10,37.846153,Black,No,1,Full-time (1750+ hours),0
1749,7952,7952,Male,1993,2017,46,16,6,191.0491,190.97,169.5,1.5211838,72.127663,4,45.192307,White,Yes,1,Full-time (1750+ hours),0,7952,Female,1993,2017,46,17,6,191.0491,190.97,21.469999,1.5211838,32.929447,7,12.538462,White,Yes,0,Part-time (50-1749 hours),0
1751,7961,7961,Male,1995,2017,46,16,3,395.5,389.85001,339.0,108.65373,160.81593,15,40.53846,White,Yes,1,Full-time (1750+ hours),0,7961,Female,1995,2017,47,17,3,395.5,389.85001,50.849998,108.65373,37.28006,20,26.23077,White,Yes,1,Part-time (50-1749 hours),0
1754,7970,7970,Male,1997,2017,56,12,2,169.08189,163.02509,70.365097,116.47709,28.968752,2,46.71154,Black,No,1,Full-time (1750+ hours),0,7970,Female,1997,2017,56,17,2,169.08189,163.02509,92.659996,116.47709,39.751179,3,44.826923,Black,Yes,1,Full-time (1750+ hours),0
1759,7995,7995,Male,2003,2017,43,17,4,272.32999,271.20001,135.60001,21.730276,67.800003,15,38.46154,Other,Yes,1,Full-time (1750+ hours),0,7995,Female,2003,2017,40,17,4,272.32999,271.20001,135.60001,21.730276,69.18367,20,37.692307,Other,Yes,1,Full-time (1750+ hours),0
1760,8001,8001,Male,2005,2017,48,14,4,136.278,118.65,28.25,338.99997,36.928104,5,14.711538,Other,No,1,Part-time (50-1749 hours),0,8001,Female,2005,2017,46,13,4,136.278,118.65,90.400002,338.99997,60.266666,10,28.846153,White,No,1,Part-time (50-1749 hours),0
1765,8014,8014,Male,2008,2017,57,16,4,107.1353,105.31599,58.986,34.986641,28.745613,14,39.46154,White,Yes,1,Full-time (1750+ hours),0,8014,Female,2008,2017,46,16,4,107.1353,105.31599,46.329998,34.986641,28.301771,21,31.48077,White,Yes,1,Part-time (50-1749 hours),0
1770,8025,8025,Male,2011,2017,31,17,2,198.88,198.88,100.57,0.0,23.280092,4,83.07692,Black,Yes,1,Full-time (1750+ hours),0,8025,Female,2011,2017,35,16,2,198.88,198.88,98.309998,0.0,52.292553,7,36.153847,White,Yes,1,Full-time (1750+ hours),0
1775,8063,8063,Male,2020,2017,44,17,3,75.766502,71.698502,47.064499,78.230782,24.012501,14,37.692307,Unknown,Yes,1,Full-time (1750+ hours),0,8063,Female,2020,2017,32,15,3,75.766502,71.698502,24.634001,78.230782,12.830208,7,36.923077,Black,No,1,Full-time (1750+ hours),0
1777,8066,8066,Male,2021,2017,42,12,2,70.636299,30.51,0.0,771.65961,0.0,2,35.0,White,Unknown,1,Full-time (1750+ hours),0,8066,Female,2021,2017,44,17,2,70.636299,30.51,30.51,771.65961,14.955882,6,39.23077,White,Yes,1,Full-time (1750+ hours),0
1778,8082,8082,Male,2025,2017,34,17,5,67.800003,67.800003,45.200001,0.0,25.623583,8,33.923077,Other,Yes,1,Full-time (1750+ hours),0,8082,Female,2025,2017,35,13,5,67.800003,67.800003,22.6,0.0,22.6,12,19.23077,Other,No,1,Part-time (50-1749 hours),0
1781,8125,8125,Male,2036,2017,31,16,2,129.96808,129.95,101.7,0.34772432,42.199169,3,46.346153,White,Yes,1,Full-time (1750+ hours),0,8125,Female,2036,2017,30,15,2,129.96808,129.95,28.25,0.34772432,15.521978,5,35.0,White,No,1,Full-time (1750+ hours),0
1783,8146,8146,Male,2041,2017,44,8,5,116.729,113.0,90.400002,71.711464,34.76923,10,50.0,White,No,1,Full-time (1750+ hours),0,8146,Female,2041,2017,48,14,5,116.729,113.0,22.6,71.711464,16.028368,10,27.115385,White,Yes,0,Part-time (50-1749 hours),0
1785,8153,8153,Male,2043,2017,57,14,2,118.82176,110.74,76.839996,155.41855,39.324463,5,37.576923,Other,Yes,1,Full-time (1750+ hours),0,8153,Female,2043,2017,54,12,2,118.82176,110.74,33.900002,155.41855,20.990711,7,31.057692,Other,No,1,Part-time (50-1749 hours),0
1787,8163,8163,Male,2045,2017,57,16,2,125.60628,116.39,42.939999,177.23611,17.349495,3,47.596153,White,Yes,1,Full-time (1750+ hours),0,8163,Female,2045,2017,58,14,2,125.60628,116.39,73.449997,177.23611,37.341129,6,37.826923,White,Yes,1,Full-time (1750+ hours),0
1790,8167,8167,Male,2046,2017,37,17,4,273.47131,271.20001,169.5,43.678871,63.673927,15,51.192307,Other,Unknown,1,Full-time (1750+ hours),0,8167,Female,2046,2017,35,17,4,273.47131,271.20001,101.7,43.678871,50.849998,25,38.46154,Other,Unknown,1,Full-time (1750+ hours),0
1800,8222,8222,Male,2060,2017,26,16,2,118.65,118.65,62.150002,0.0,26.765718,5,44.653847,White,Yes,0,Full-time (1750+ hours),0,8222,Female,2060,2017,25,16,2,118.65,118.65,56.5,0.0,28.593117,15,38.0,White,Yes,1,Full-time (1750+ hours),0
1802,8248,8248,Male,2067,2017,56,12,2,58.759998,58.759998,31.639999,0.0,15.211538,5,40.0,White,No,1,Full-time (1750+ hours),0,8248,Female,2067,2017,52,12,2,58.759998,58.759998,27.119999,0.0,15.87822,10,32.846153,White,No,1,Part-time (50-1749 hours),0
1807,8275,8275,Male,2073,2017,43,12,3,109.61,109.61,62.150002,0.0,30.706522,5,38.923077,White,No,1,Full-time (1750+ hours),0,8275,Female,2073,2017,40,12,3,109.61,109.61,47.459999,0.0,23.448616,15,38.923077,Other,No,1,Full-time (1750+ hours),0
1810,8286,8286,Male,2076,2017,56,6,2,79.212997,79.099998,74.580002,2.1730571,37.290001,2,38.46154,White,Unknown,1,Full-time (1750+ hours),0,8286,Female,2076,2017,51,9,2,79.212997,79.099998,4.52,2.1730571,6.7969923,24,12.788462,White,Unknown,1,Part-time (50-1749 hours),0
1813,8296,8296,Male,2079,2017,37,14,4,63.054001,30.622999,0.0,623.6731,0.0,14,40.0,White,No,1,Full-time (1750+ hours),0,8296,Female,2079,2017,35,14,4,63.054001,30.622999,30.622999,623.6731,26.628696,15,22.115385,White,Yes,1,Part-time (50-1749 hours),0
1819,8316,8316,Male,2084,2017,37,13,4,131.08,129.95001,67.800003,21.73057,33.366142,8,39.076923,White,No,1,Full-time (1750+ hours),0,8316,Female,2084,2017,32,17,4,131.08,129.95001,62.150002,21.73057,24.860001,7,48.076923,White,Yes,1,Full-time (1750+ hours),0
1823,8328,8328,Male,2087,2017,56,17,2,320.92001,320.91998,231.64999,0.00058687653,105.05669,2,42.403847,White,Yes,1,Full-time (1750+ hours),0,8328,Female,2087,2017,57,17,2,320.92001,320.91998,89.269997,0.00058687653,34.334614,6,50.0,White,Yes,1,Full-time (1750+ hours),0
1836,8373,8373,Male,2098,2017,27,17,2,83.687798,83.619995,39.549999,1.3038929,25.271564,4,30.096153,Black,No,1,Part-time (50-1749 hours),0,8373,Female,2098,2017,27,16,2,83.687798,83.619995,44.07,1.3038929,22.035,2,38.46154,Black,Yes,1,Full-time (1750+ hours),0
1837,8378,8378,Male,2099,2017,41,17,4,382.1886,346.91,271.20001,678.43451,108.91566,2,47.884617,White,Yes,1,Full-time (1750+ hours),0,8378,Female,2099,2017,33,17,4,382.1886,346.91,75.709999,678.43451,50.880375,12,28.615385,White,Yes,1,Part-time (50-1749 hours),0
1838,8383,8383,Male,2100,2017,57,12,2,119.86136,102.83,65.540001,327.52609,32.127449,5,39.23077,Black,No,1,Full-time (1750+ hours),0,8383,Female,2100,2017,55,12,2,119.86136,102.83,37.290001,327.52609,18.279411,8,39.23077,Black,No,1,Full-time (1750+ hours),0
1840,8396,8396,Male,2104,2017,55,14,2,203.29829,195.49001,163.85001,150.15939,70.02137,8,45.0,White,No,1,Full-time (1750+ hours),0,8396,Female,2104,2017,54,16,2,203.29829,195.49001,31.639999,150.15939,10.490716,4,58.0,White,Yes,1,Full-time (1750+ hours),0
1841,8403,8403,Male,2105,2017,56,12,3,57.171219,23.73,9.04,643.10034,6.4387465,14,27.0,White,Unknown,1,Part-time (50-1749 hours),0,8403,Female,2105,2017,55,12,3,57.171219,23.73,14.69,643.10034,7.0625,21,40.0,White,Unknown,1,Full-time (1750+ hours),0
1843,8408,8408,Male,2107,2017,43,14,3,123.17,123.17,50.849998,0.0,24.92647,10,39.23077,White,Yes,1,Full-time (1750+ hours),0,8408,Female,2107,2017,38,14,3,123.17,123.17,72.32,0.0,35.450981,10,39.23077,Other,No,1,Full-time (1750+ hours),0
1845,8412,8412,Male,2108,2017,32,17,2,130.33984,130.33984,57.064999,0.0,23.291836,4,47.115383,White,Yes,1,Full-time (1750+ hours),0,8412,Female,2108,2017,26,17,2,130.33984,130.33984,73.274849,0.0,33.923542,6,41.53846,White,Yes,1,Full-time (1750+ hours),0
1847,8425,8425,Male,2111,2017,53,17,2,77.970001,77.970001,28.25,0.0,21.401516,2,25.384615,White,Yes,1,Part-time (50-1749 hours),0,8425,Female,2111,2017,61,12,2,77.970001,77.970001,49.720001,0.0,23.903847,20,40.0,White,Unknown,0,Full-time (1750+ hours),0
1849,8435,8435,Male,2113,2017,56,14,4,84.071999,84.071999,44.6576,0.0,21.469999,3,40.0,Black,No,1,Full-time (1750+ hours),0,8435,Female,2113,2017,54,16,4,84.071999,84.071999,39.414398,0.0,12.63282,2,60.0,Black,Yes,1,Full-time (1750+ hours),0
1851,8437,8437,Male,2114,2017,49,16,4,355.95001,355.95001,197.75,0.0,80.714287,10,47.115383,White,Yes,0,Full-time (1750+ hours),0,8437,Female,2114,2017,44,16,4,355.95001,355.95001,158.2,0.0,64.571426,10,47.115383,White,Yes,1,Full-time (1750+ hours),0
1855,8466,8466,Male,2121,2017,43,12,3,42.939999,42.939999,14.69,0.0,12.796167,10,22.076923,Black,No,0,Part-time (50-1749 hours),0,8466,Female,2121,2017,31,14,3,42.939999,42.939999,28.25,0.0,13.581731,20,40.0,Black,Yes,1,Full-time (1750+ hours),0
1857,8469,8469,Male,2122,2017,59,13,2,217.412,180.79999,33.900002,704.07721,32.596153,20,20.0,Black,No,1,Part-time (50-1749 hours),0,8469,Female,2122,2017,58,17,2,217.412,180.79999,146.89999,704.07721,60.254307,15,46.884617,Black,Yes,1,Full-time (1750+ hours),0
1858,8474,8474,Male,2123,2017,37,16,4,141.25677,141.25,129.95,0.13028659,61.939941,8,40.346153,Other,Yes,1,Full-time (1750+ hours),0,8474,Female,2123,2017,36,16,4,141.25677,141.25,11.3,0.13028659,20.360361,10,10.673077,Other,Yes,1,Part-time (50-1749 hours),0
1860,8476,8476,Male,2124,2017,47,12,4,89.269997,79.099998,42.939999,195.57689,20.885214,3,39.53846,White,No,1,Full-time (1750+ hours),0,8476,Female,2124,2017,52,14,4,89.269997,79.099998,36.16,195.57689,17.734184,13,39.21154,White,No,1,Full-time (1750+ hours),0
1862,8483,8483,Male,2126,2017,63,12,5,203.39999,169.5,45.200001,651.92297,21.730768,10,40.0,Black,No,1,Full-time (1750+ hours),0,8483,Female,2126,2017,58,17,5,203.39999,169.5,124.3,651.92297,59.759617,5,40.0,Black,Yes,1,Full-time (1750+ hours),0
1868,8515,8515,Male,2134,2017,59,14,3,117.00924,113.0,50.849998,77.100754,25.930647,8,37.71154,White,Yes,1,Full-time (1750+ hours),0,8515,Female,2134,2017,60,14,3,117.00924,113.0,62.150002,77.100754,22.984467,7,52.0,White,Yes,1,Full-time (1750+ hours),0
1871,8520,8520,Male,2135,2017,53,16,4,197.75,197.75,116.39,0.0,57.733135,3,38.76923,White,Yes,1,Full-time (1750+ hours),0,8520,Female,2135,2017,48,17,4,197.75,197.75,81.360001,0.0,34.76923,20,45.0,White,Yes,1,Full-time (1750+ hours),0
1873,8525,8525,Male,2136,2017,32,16,3,143.8716,103.96001,67.800003,767.53058,27.449392,1,47.5,Other,Yes,1,Full-time (1750+ hours),0,8525,Female,2136,2017,49,16,3,143.8716,103.96001,36.16,767.53058,17.519381,20,39.692307,Black,Yes,1,Full-time (1750+ hours),0
1877,8540,8540,Male,2140,2017,39,17,5,38.419998,38.419998,19.209999,0.0,9.2355766,5,40.0,Other,Unknown,1,Full-time (1750+ hours),0,8540,Female,2140,2017,33,12,5,38.419998,38.419998,19.209999,0.0,10.743848,5,34.384617,Other,Unknown,1,Full-time (1750+ hours),0
1878,8550,8550,Male,2142,2017,56,12,2,232.78,231.64999,90.400002,21.730864,39.236111,1,44.307693,Black,No,1,Full-time (1750+ hours),0,8550,Female,2142,2017,53,17,2,232.78,231.64999,141.25,21.730864,73.567711,6,36.923077,Black,Yes,1,Full-time (1750+ hours),0
1880,8555,8555,Male,2144,2017,64,17,4,595.01508,576.29999,282.5,359.90555,130.78703,10,41.53846,White,Unknown,1,Full-time (1750+ hours),0,8555,Female,2144,2017,61,17,4,595.01508,576.29999,293.79999,359.90555,94.166664,10,60.0,White,Unknown,1,Full-time (1750+ hours),0
1884,8565,8565,Male,2146,2017,51,17,4,138.086,137.86,67.800003,4.3461142,25.1577,10,51.826923,White,Yes,1,Full-time (1750+ hours),0,8565,Female,2146,2017,44,14,4,138.086,137.86,70.059998,4.3461142,38.922222,15,34.615383,White,Yes,1,Full-time (1750+ hours),0
1888,8576,8576,Male,2149,2017,35,14,3,109.61,109.61,58.759998,0.0,27.203703,8,41.53846,White,No,1,Full-time (1750+ hours),0,8576,Female,2149,2017,38,14,3,109.61,109.61,50.849998,0.0,27.047873,8,36.153847,White,Yes,1,Full-time (1750+ hours),0
1890,8579,8579,Male,2150,2017,52,16,4,1107.5129,1107.4,960.5,2.171443,417.6087,8,44.23077,White,Yes,1,Full-time (1750+ hours),0,8579,Female,2150,2017,52,16,4,1107.5129,1107.4,146.89999,2.171443,49.965984,6,56.53846,Other,Yes,0,Full-time (1750+ hours),0
1895,8599,8599,Male,2155,2017,34,12,4,88.252998,88.139999,56.5,2.1730571,25.111111,15,43.26923,White,No,1,Full-time (1750+ hours),0,8599,Female,2155,2017,31,12,4,88.252998,88.139999,31.639999,2.1730571,17.5,20,34.76923,White,No,1,Full-time (1750+ hours),0
1900,8635,8635,Male,2164,2017,38,14,3,207.02956,177.8959,94.919998,560.26251,47.459999,1,38.46154,White,Yes,1,Full-time (1750+ hours),0,8635,Female,2164,2017,45,14,3,207.02956,177.8959,82.975899,560.26251,39.232105,20,40.673077,White,Yes,0,Full-time (1750+ hours),0
1904,8666,8666,Male,2171,2017,37,16,4,69.042999,64.410004,47.459999,89.096069,39.126133,9,23.326923,Black,Yes,1,Part-time (50-1749 hours),0,8666,Female,2171,2017,37,16,4,69.042999,64.410004,16.950001,89.096069,16.865671,18,19.326923,Black,Yes,0,Part-time (50-1749 hours),0
1908,8674,8674,Male,2174,2017,56,12,4,224.52422,200.01001,135.60001,471.42703,66.470589,5,39.23077,White,No,1,Full-time (1750+ hours),0,8674,Female,2174,2017,56,13,4,224.52422,200.01001,64.409996,471.42703,31.57353,7,39.23077,White,No,1,Full-time (1750+ hours),0
1917,8723,8723,Male,2186,2017,36,12,4,20.905001,20.905001,16.950001,0.0,7.8218737,5,41.673077,White,Unknown,1,Full-time (1750+ hours),1,8723,Female,2186,2017,37,11,4,20.905001,20.905001,3.9549999,0.0,11.735905,21,6.4807692,White,Unknown,1,Part-time (50-1749 hours),1
1918,8730,8730,Male,2188,2017,62,17,2,168.67509,139.55499,122.04,560.00195,59.823528,15,39.23077,White,Yes,1,Full-time (1750+ hours),0,8730,Female,2188,2017,64,16,2,168.67509,139.55499,17.514999,560.00195,56.137821,25,6.0,White,Yes,1,Part-time (50-1749 hours),0
1922,8754,8754,Male,2194,2017,44,14,3,54.239998,54.239998,36.16,0.0,9.1497974,2,76.0,White,Unknown,1,Full-time (1750+ hours),0,8754,Female,2194,2017,36,16,3,54.239998,54.239998,18.08,0.0,9.6581192,20,36.0,White,Unknown,1,Full-time (1750+ hours),0
1926,8763,8763,Male,2196,2017,33,12,4,72.32,72.32,44.07,0.0,24.003267,14,35.307693,Black,Unknown,0,Full-time (1750+ hours),0,8763,Female,2196,2017,33,12,4,72.32,72.32,28.25,0.0,13.780488,9,39.423077,Black,Unknown,1,Full-time (1750+ hours),0
1928,8776,8776,Male,2200,2017,58,16,2,55.009529,55.009529,33.222,0.0,16.414032,4,38.923077,White,Unknown,1,Full-time (1750+ hours),0,8776,Female,2200,2017,45,6,2,55.009529,55.009529,21.787529,0.0,13.966365,30,30.0,White,Unknown,1,Part-time (50-1749 hours),0
1929,8780,8780,Male,2201,2017,43,17,5,155.601,155.375,151.42,4.3461142,61.05645,3,47.692307,White,Yes,1,Full-time (1750+ hours),0,8780,Female,2201,2017,43,16,5,155.601,155.375,3.9549999,4.3461142,8.5053759,20,8.9423075,White,Yes,0,Part-time (50-1749 hours),0
1934,8795,8795,Male,2205,2017,34,17,2,221.19749,219.785,190.97,27.163286,79.570831,5,46.153847,White,Yes,1,Full-time (1750+ hours),0,8795,Female,2205,2017,33,17,2,221.19749,219.785,28.815001,27.163286,69.26683,6,8.0,White,No,0,Part-time (50-1749 hours),0
1940,8817,8817,Male,2210,2017,51,9,5,44.284698,40.894699,9.2546997,65.192299,11.865,10,15.0,White,Unknown,1,Part-time (50-1749 hours),0,8817,Female,2210,2017,49,12,5,44.284698,40.894699,31.639999,65.192299,21.76066,20,27.961538,White,Unknown,1,Part-time (50-1749 hours),0
1942,8823,8823,Male,2212,2017,37,16,3,128.0403,92.660004,58.759998,680.39026,25.614647,20,44.115383,White,Yes,1,Full-time (1750+ hours),0,8823,Female,2212,2017,33,12,3,128.0403,92.660004,33.900002,680.39026,22.156862,20,29.423077,White,No,1,Part-time (50-1749 hours),0
1944,8840,8840,Male,2216,2017,27,16,2,49.154999,49.154999,22.6,0.0,11.277445,8,38.53846,White,Yes,1,Full-time (1750+ hours),0,8840,Female,2216,2017,25,16,2,49.154999,49.154999,26.555,0.0,13.152551,10,38.826923,White,Yes,1,Full-time (1750+ hours),0
1947,8851,8851,Male,2219,2017,40,14,4,137.12663,114.13,93.790001,442.24283,40.884918,10,44.115383,White,Yes,1,Full-time (1750+ hours),0,8851,Female,2219,2017,38,12,4,137.12663,114.13,20.34,442.24283,10.894483,5,35.903847,White,No,1,Full-time (1750+ hours),0
1953,8885,8885,Male,2227,2017,51,12,2,82.489998,37.290001,0.0,869.23071,0.0,10,36.615383,White,No,1,Full-time (1750+ hours),0,8885,Female,2227,2017,58,12,2,82.489998,37.290001,37.290001,869.23071,19.421875,10,36.923077,White,No,1,Full-time (1750+ hours),0
1956,8897,8897,Male,2230,2017,40,17,4,25.99,22.599998,21.469999,65.192329,21.469999,2,19.23077,White,Unknown,1,Part-time (50-1749 hours),1,8897,Female,2230,2017,37,16,4,25.99,22.599998,1.13,65.192329,5.3809524,20,4.0384617,White,Unknown,0,Part-time (50-1749 hours),1
1957,8900,8900,Male,2231,2017,30,17,2,122.04226,122.04,115.26,0.043428861,47.825726,20,46.346153,Other,Yes,1,Full-time (1750+ hours),0,8900,Female,2231,2017,27,17,2,122.04226,122.04,6.7799997,0.043428861,14.73913,20,8.8461542,White,Yes,1,Part-time (50-1749 hours),0
1958,8906,8906,Male,2232,2017,58,6,3,31.421909,31.30891,28.25,2.1730571,15.026596,10,36.153847,White,Unknown,1,Full-time (1750+ hours),0,8906,Female,2232,2017,54,16,3,31.421909,31.30891,3.0589099,2.1730571,20.392733,21,2.8846154,White,Unknown,0,Part-time (50-1749 hours),0
1960,8910,8910,Male,2233,2017,56,4,6,41.471001,41.471001,22.261,0.0,10.550237,6,40.576923,White,Unknown,1,Full-time (1750+ hours),0,8910,Female,2233,2017,59,12,6,41.471001,41.471001,19.209999,0.0,9.2355766,8,40.0,White,Unknown,0,Full-time (1750+ hours),0
1968,8942,8942,Male,2241,2017,27,12,5,55.369999,55.369999,2.26,0.0,20.178572,20,2.1538463,Other,Unknown,1,Part-time (50-1749 hours),0,8942,Female,2241,2017,30,16,5,55.369999,55.369999,53.110001,0.0,32.946651,20,31.0,Other,Yes,1,Part-time (50-1749 hours),0
1970,8951,8951,Male,2244,2017,57,12,2,122.718,122.718,90.400002,0.0,34.76923,10,50.0,Black,No,1,Full-time (1750+ hours),0,8951,Female,2244,2017,59,16,2,122.718,122.718,32.318001,0.0,16.030754,15,38.76923,Black,Yes,1,Full-time (1750+ hours),0
